"Mövzu",2020,2021,2022,2023,2024
"Xərclər-cəmi (faiz)",100.0,100.0,100.0,100.0,100.0
"Ümumi dövlət xidmətləri (faiz)",13.4,14.5,12.8,10.3,10.9
"Müdafiə və milli təhlükəsizlik (faiz)",14.2,16.6,15.3,16.1,17.4
"Məhkəmə hakimiyyəti, hüquq-mühafizə və prokurorluq (faiz)",6.9,7.4,7.4,7.3,7.5
"Təhsil (faiz)",10.5,11.3,11.5,11.3,11.6
"Səhiyyə (faiz)",6.4,5.0,4.4,4.7,4.9
"Sosial müdafiə və sosial təminat (faiz)",11.8,11.5,10.8,11.7,11.0
"Mədəniyyət, incəsənət, informasiya, bədən tərbiyəsi, gənclər siyasəti və bu qəbildən olan digər fəaliyyət (faiz)",1.3,1.4,1.3,1.3,1.3
"Mənzil və kommunal təsərrüfatı (faiz)",0.9,0.8,0.8,0.9,0.8
"Kənd təsərrüfatı (faiz)",3.3,3.3,2.9,2.6,2.9
"Ətraf mühitin mühafizəsi (faiz)",0.9,0.9,0.9,1.0,1.0
"İqtisadi fəaliyyət (faiz)",21.0,20.1,21.7,25.6,25.7
"Əsas bölmələrə aid edilməyən xidmətlər (faiz)",9.4,7.2,10.2,7.2,5.0
